UNIPROT:P97823	#dddddd	W10
UNIPROT:Q8BVE3	#dddddd	W10
UNIPROT:A0A0A6YX18	#dddddd	W10
UNIPROT:Q9ERE3	#dddddd	W10
UNIPROT:Q9D881	#dddddd	W10
UNIPROT:Q9EPW0	#dddddd	W10
UNIPROT:A0A0R4J0Q2	#dddddd	W10
UNIPROT:D3YUD3	#dddddd	W10
UNIPROT:D3YUL8	#dddddd	W10
UNIPROT:D3Z230	#dddddd	W10
UNIPROT:E9Q9A0	#dddddd	W10
UNIPROT:E9QAD0	#dddddd	W10
UNIPROT:F6V2U0	#dddddd	W10
UNIPROT:Q3UEQ1	#dddddd	W10
UNIPROT:D3Z7P3	#dddddd	W10
UNIPROT:P49442	#dddddd	W10
UNIPROT:Q8QZS1	#dddddd	W10
UNIPROT:Q499X9	#dddddd	W10
UNIPROT:A2RT28	#dddddd	W10
UNIPROT:Q3TYQ9	#dddddd	W10
UNIPROT:Q9CQZ6	#dddddd	W10
UNIPROT:Q91VD9	#dddddd	W10
UNIPROT:Q01147	#dddddd	W10
UNIPROT:Q543W0	#dddddd	W10
UNIPROT:Q547S9	#dddddd	W10
UNIPROT:Q62347	#dddddd	W10
UNIPROT:O88844	#dddddd	W10
UNIPROT:Q9Z1T6	#dddddd	W10
UNIPROT:D3Z5N5	#dddddd	W10
UNIPROT:Q8VEE0	#dddddd	W10
UNIPROT:B2KGF0	#dddddd	W10
UNIPROT:O89112	#dddddd	W10
UNIPROT:Q9CWJ9	#dddddd	W10
UNIPROT:Q9DC29	#dddddd	W10
UNIPROT:Q9WUA2	#dddddd	W10
UNIPROT:Q9CZU5	#dddddd	W10
UNIPROT:P35569	#dddddd	W10
UNIPROT:Q543V3	#dddddd	W10
UNIPROT:O55057	#dddddd	W10
UNIPROT:Q3TDQ8	#dddddd	W10
UNIPROT:Q61839	#dddddd	W10
UNIPROT:Q544K5	#dddddd	W10
UNIPROT:Q9ES52	#dddddd	W10
UNIPROT:E9PUQ8	#dddddd	W10
UNIPROT:Q99LC3	#dddddd	W10
UNIPROT:P97930	#dddddd	W10
UNIPROT:Q6GRA7	#dddddd	W10
UNIPROT:Q922B2	#dddddd	W10
UNIPROT:Q8BJY7	#dddddd	W10
UNIPROT:E9QAN8	#dddddd	W10
UNIPROT:A7MCT6	#dddddd	W10
UNIPROT:Q6Q477	#dddddd	W10
UNIPROT:D1FNM8	#dddddd	W10
UNIPROT:D1FNM9	#dddddd	W10
UNIPROT:E9Q828	#dddddd	W10
UNIPROT:F7AAP4	#dddddd	W10
UNIPROT:Q3UPA8	#dddddd	W10
UNIPROT:Q60612	#dddddd	W10
UNIPROT:Q3URG8	#dddddd	W10
UNIPROT:Q3UYG0	#dddddd	W10
UNIPROT:Q6AXD8	#dddddd	W10
UNIPROT:Q8CAH1	#dddddd	W10
UNIPROT:O08849	#dddddd	W10
UNIPROT:Q8BNJ3	#dddddd	W10
UNIPROT:Q5HZI3	#dddddd	W10
UNIPROT:P15105	#dddddd	W10
UNIPROT:Q8BIP0	#dddddd	W10
UNIPROT:O08709	#dddddd	W10
UNIPROT:D3Z0Y2	#dddddd	W10
UNIPROT:Q6GT24	#dddddd	W10
UNIPROT:Q3UMG6	#dddddd	W10
UNIPROT:Q8BUH2	#dddddd	W10
UNIPROT:P14094	#dddddd	W10
UNIPROT:Q3TV47	#dddddd	W10
UNIPROT:Q545P0	#dddddd	W10
UNIPROT:Q8C0T9	#dddddd	W10
UNIPROT:E9Q9T4	#dddddd	W10
UNIPROT:Q99PM9	#dddddd	W10
UNIPROT:Q543C2	#dddddd	W10
UNIPROT:Q9JLJ2	#dddddd	W10
UNIPROT:Q3TMT4	#dddddd	W10
UNIPROT:Q3U367	#dddddd	W10
UNIPROT:Q3V1N7	#dddddd	W10
UNIPROT:Q9CPU4	#dddddd	W10
UNIPROT:Q9CZB0	#dddddd	W10
UNIPROT:Q91WD5	#dddddd	W10
UNIPROT:P51175	#dddddd	W10
UNIPROT:Q3UQA3	#dddddd	W10
UNIPROT:Q6PIE5	#dddddd	W10
UNIPROT:Q3UHK5	#dddddd	W10
UNIPROT:Q9WUA6	#dddddd	W10
UNIPROT:Q8C6X4	#dddddd	W10
UNIPROT:P46664	#dddddd	W10
UNIPROT:B9EIE9	#dddddd	W10
UNIPROT:B2RXC2	#dddddd	W10
UNIPROT:Q922Q4	#dddddd	W10
UNIPROT:Q3TMZ1	#dddddd	W10
UNIPROT:Q8BIJ6	#dddddd	W10
UNIPROT:E9PWN3	#dddddd	W10
UNIPROT:Q8CGC7	#dddddd	W10
UNIPROT:P27090	#dddddd	W10
UNIPROT:A0A0A6YXU9	#dddddd	W10
UNIPROT:Q3TWH5	#dddddd	W10
UNIPROT:Q8CDZ9	#dddddd	W10
UNIPROT:Q91YX5	#dddddd	W10
UNIPROT:E9QL80	#dddddd	W10
UNIPROT:Q3UZK0	#dddddd	W10
UNIPROT:Q6A0A4	#dddddd	W10
UNIPROT:Q9JKX6	#dddddd	W10
UNIPROT:Q91VR2	#dddddd	W10
UNIPROT:A2AKU9	#dddddd	W10
UNIPROT:Q3UD06	#dddddd	W10
UNIPROT:Q8C2Q8	#dddddd	W10
UNIPROT:Q9QY80	#dddddd	W10
UNIPROT:A2AQ81	#dddddd	W10
UNIPROT:B9EHK9	#dddddd	W10
UNIPROT:Q3V4A5	#dddddd	W10
UNIPROT:O70172	#dddddd	W10
UNIPROT:Q544E3	#dddddd	W10
UNIPROT:P48320	#dddddd	W10
UNIPROT:Q548L4	#dddddd	W10
UNIPROT:Q91VF2	#dddddd	W10
UNIPROT:A2AQK4	#dddddd	W10
UNIPROT:P35438	#dddddd	W10
UNIPROT:A2AI14	#dddddd	W10
UNIPROT:A2AI16	#dddddd	W10
UNIPROT:A2AI17	#dddddd	W10
UNIPROT:A2AI19	#dddddd	W10
UNIPROT:A2AI20	#dddddd	W10
UNIPROT:A2AI21	#dddddd	W10
UNIPROT:A2AJ26	#dddddd	W10
UNIPROT:Q9JII1	#dddddd	W10
UNIPROT:A2AIX0	#dddddd	W10
UNIPROT:Q8K3K7	#dddddd	W10
UNIPROT:Q059U0	#dddddd	W10
UNIPROT:Q9CWA8	#dddddd	W10
UNIPROT:Q60992	#dddddd	W10
UNIPROT:Q7TSI6	#dddddd	W10
UNIPROT:P16460	#dddddd	W10
UNIPROT:Q3UJ34	#dddddd	W10
UNIPROT:P52623	#dddddd	W10
UNIPROT:A2AN37	#dddddd	W10
UNIPROT:Q3V218	#dddddd	W10
UNIPROT:Q6U7H8	#dddddd	W10
UNIPROT:Q9R0Y5	#dddddd	W10
UNIPROT:Q9DCJ5	#dddddd	W10
UNIPROT:Q9D7F2	#dddddd	W10
UNIPROT:Q8BPP5	#dddddd	W10
UNIPROT:Q64521	#dddddd	W10
UNIPROT:Q8CGR7	#dddddd	W10
UNIPROT:A2APN2	#dddddd	W10
UNIPROT:Q3UEN1	#dddddd	W10
UNIPROT:Q8BLN7	#dddddd	W10
UNIPROT:Q8R093	#dddddd	W10
UNIPROT:P55095	#dddddd	W10
UNIPROT:P48318	#dddddd	W10
UNIPROT:D3Z1L8	#dddddd	W10
UNIPROT:Q548L6	#dddddd	W10
UNIPROT:Q9EQZ6	#dddddd	W10
UNIPROT:A2ASW4	#dddddd	W10
UNIPROT:A2ASW8	#dddddd	W10
UNIPROT:Q571A8	#dddddd	W10
UNIPROT:Q9CS95	#dddddd	W10
UNIPROT:P16951	#dddddd	W10
UNIPROT:Q543G2	#dddddd	W10
UNIPROT:Q640L6	#dddddd	W10
UNIPROT:Q68FE3	#dddddd	W10
UNIPROT:Q8CBR9	#dddddd	W10
UNIPROT:P56384	#dddddd	W10
UNIPROT:Q14BC2	#dddddd	W10
UNIPROT:P0C1Q2	#dddddd	W10
UNIPROT:Q61481	#dddddd	W10
UNIPROT:Q9DCT2	#dddddd	W10
UNIPROT:P24638	#dddddd	W10
UNIPROT:Q3UZN1	#dddddd	W10
UNIPROT:Q80UP3	#dddddd	W10
UNIPROT:A0A668KL90	#dddddd	W10
UNIPROT:A2AHJ7	#dddddd	W10
UNIPROT:A2AHK0	#dddddd	W10
UNIPROT:Q9Z125	#dddddd	W10
UNIPROT:A0A0R4J082	#dddddd	W10
UNIPROT:O70503	#dddddd	W10
UNIPROT:Q0VGQ1	#dddddd	W10
UNIPROT:Q9WVQ5	#dddddd	W10
UNIPROT:P24270	#dddddd	W10
UNIPROT:P21237	#dddddd	W10
UNIPROT:Q541P3	#dddddd	W10
UNIPROT:Q6NVG1	#dddddd	W10
UNIPROT:A3KGF7	#dddddd	W10
UNIPROT:E9PYI3	#dddddd	W10
UNIPROT:Q3V3V2	#dddddd	W10
UNIPROT:Q8R3J5	#dddddd	W10
UNIPROT:Q8R071	#dddddd	W10
UNIPROT:Q50L42	#dddddd	W10
UNIPROT:P30275	#dddddd	W10
UNIPROT:Q545N7	#dddddd	W10
UNIPROT:Q64442	#dddddd	W10
UNIPROT:Q9D964	#dddddd	W10
UNIPROT:Q8VCG1	#dddddd	W10
UNIPROT:Q9CQ43	#dddddd	W10
UNIPROT:Q9CY64	#dddddd	W10
UNIPROT:O54918	#dddddd	W10
UNIPROT:Q3TR86	#dddddd	W10
UNIPROT:Q3U7X3	#dddddd	W10
UNIPROT:Q542N5	#dddddd	W10
UNIPROT:Q6PEB3	#dddddd	W10
UNIPROT:O35852	#dddddd	W10
UNIPROT:Q3UZW2	#dddddd	W10
UNIPROT:Q9D892	#dddddd	W10
UNIPROT:Q60I30	#dddddd	W10
UNIPROT:Q7M753	#dddddd	W10
UNIPROT:Q99K82	#dddddd	W10
UNIPROT:A2ANQ4	#dddddd	W10
UNIPROT:Q3TLR8	#dddddd	W10
UNIPROT:Q3UPW5	#dddddd	W10
UNIPROT:Q99L43	#dddddd	W10
UNIPROT:A2AMQ5	#dddddd	W10
UNIPROT:Q6PBC0	#dddddd	W10
UNIPROT:Q8BX08	#dddddd	W10
UNIPROT:Q8C0L9	#dddddd	W10
UNIPROT:Q80ZM8	#dddddd	W10
UNIPROT:A0A0C3SFZ5	#dddddd	W10
UNIPROT:Q9Z1B3	#dddddd	W10
UNIPROT:Q3UPW0	#dddddd	W10
UNIPROT:Q91UZ1	#dddddd	W10
UNIPROT:Q3U0P5	#dddddd	W10
UNIPROT:O88509	#dddddd	W10
UNIPROT:Q3KR45	#dddddd	W10
UNIPROT:Q541E5	#dddddd	W10
UNIPROT:P50247	#dddddd	W10
UNIPROT:Q3TF14	#dddddd	W10
UNIPROT:Q5M9P0	#dddddd	W10
UNIPROT:Q99JP7	#dddddd	W10
UNIPROT:P51855	#dddddd	W10
UNIPROT:Q3UEE2	#dddddd	W10
UNIPROT:Q541E2	#dddddd	W10
UNIPROT:Q9Z1J3	#dddddd	W10
UNIPROT:Q9CTB2	#dddddd	W10
UNIPROT:Q9CQ19	#dddddd	W10
UNIPROT:Q62077	#dddddd	W10
UNIPROT:P03958	#dddddd	W10
UNIPROT:Q4FK28	#dddddd	W10
UNIPROT:Q9JI11	#dddddd	W10
UNIPROT:Q60591	#dddddd	W10
UNIPROT:A2AQC8	#dddddd	W10
UNIPROT:B5B2P6	#dddddd	W10
UNIPROT:B5B2P7	#dddddd	W10
UNIPROT:B5B2P8	#dddddd	W10
UNIPROT:B5B2Q2	#dddddd	W10
UNIPROT:B5B2Q4	#dddddd	W10
UNIPROT:B5B2Q6	#dddddd	W10
UNIPROT:B5B2R5	#dddddd	W10
UNIPROT:Q3TTU8	#dddddd	W10
UNIPROT:Q8C443	#dddddd	W10
UNIPROT:P63094	#dddddd	W10
UNIPROT:Q6R0H6	#dddddd	W10
UNIPROT:Q6R0H7	#dddddd	W10
UNIPROT:Q9Z0F1	#dddddd	W10
UNIPROT:A0A571BEI3	#dddddd	W10
UNIPROT:P56382	#dddddd	W10
UNIPROT:Q545F5	#dddddd	W10
UNIPROT:O88319	#dddddd	W10
UNIPROT:A2ACT4	#dddddd	W10
UNIPROT:O70174	#dddddd	W10
UNIPROT:Q53YK0	#dddddd	W10
UNIPROT:Q91YL3	#dddddd	W10
UNIPROT:P35377	#dddddd	W10
UNIPROT:A0A5F8MPZ9	#dddddd	W10
UNIPROT:B0R0C0	#dddddd	W10
UNIPROT:Q542U1	#dddddd	W10
UNIPROT:Q64133	#dddddd	W10
