mmu02010	0.29
mmu00230	0.45999999999999996
mmu00410	0.815
mmu04080	-0.37
mmu00760	0.6
mmu00340	0.905
mmu00250	0.29
mmu00480	0.38
mmu01040	0.575
mmu00564	0.5700000000000001
mmu00770	0.5349999999999999
mmu00650	0.025000000000000022
mmu00740	0.765
mmu00260	-1.06
mmu00330	-1.06
mmu00240	-0.8
mmu02010	0.29
mmu00270	-0.38
	
