mmu01040	1.555
mmu00230	0.915
mmu00030	1.915
mmu00240	0.29500000000000004
mmu00562	2.58
mmu02010	0.0
mmu00340	1.04
mmu00591	1.9
mmu00350	1.56
mmu00130	1.56
mmu00730	1.37
mmu04022	2.01
mmu00430	-0.47
mmu00524	-0.515
mmu04080	0.22
mmu00270	-0.1
mmu00860	-0.89
mmu00190	-2.4450000000000003
mmu00240	0.29500000000000004
mmu02010	0.0
mmu04068	-0.47
	
