UNIPROT:P97823	#c6d6f1	W10
UNIPROT:Q8BVE3	#e5d8d1	W10
UNIPROT:A0A0A6YX18	#e5d8d1	W10
UNIPROT:Q9ERE3	#b40426	W10
UNIPROT:P30115	#5d7ce6	W10
UNIPROT:Q9D881	#ef886b	W10
UNIPROT:Q9EPW0	#b8122a	W10
UNIPROT:A0A0R4J0Q2	#b8122a	W10
UNIPROT:D3YUD3	#b8122a	W10
UNIPROT:D3YUL8	#b8122a	W10
UNIPROT:D3Z230	#b8122a	W10
UNIPROT:E9Q9A0	#b8122a	W10
UNIPROT:E9QAD0	#b8122a	W10
UNIPROT:F6V2U0	#b8122a	W10
UNIPROT:Q3UEQ1	#b8122a	W10
UNIPROT:D3Z7P3	#f39577	W10
UNIPROT:P49442	#f49a7b	W10
UNIPROT:Q8QZS1	#c9d7f0	W10
UNIPROT:Q499X9	#dddcdc	W10
UNIPROT:A2RT28	#dddcdc	W10
UNIPROT:Q3TYQ9	#b40426	W10
UNIPROT:Q9CQZ6	#f6a283	W10
UNIPROT:Q91VD9	#dddcdc	W10
UNIPROT:Q01147	#799cf8	W10
UNIPROT:Q543W0	#799cf8	W10
UNIPROT:Q547S9	#799cf8	W10
UNIPROT:Q62347	#799cf8	W10
UNIPROT:O88844	#f7ad90	W10
UNIPROT:Q9Z1T6	#c4d5f3	W10
UNIPROT:D3Z5N5	#c4d5f3	W10
UNIPROT:Q8VEE0	#bcd2f7	W10
UNIPROT:B2KGF0	#bcd2f7	W10
UNIPROT:O89112	#f39475	W10
UNIPROT:Q9CWJ9	#dddcdc	W10
UNIPROT:Q9DC29	#f18d6f	W10
UNIPROT:Q9WUA2	#f7af91	W10
UNIPROT:Q9CZU5	#f7af91	W10
UNIPROT:P35569	#c7d7f0	W10
UNIPROT:Q543V3	#c7d7f0	W10
UNIPROT:O55057	#cc403a	W10
UNIPROT:Q3TDQ8	#cc403a	W10
UNIPROT:Q61839	#b40426	W10
UNIPROT:Q544K5	#b40426	W10
UNIPROT:E9PUQ8	#e67259	W10
UNIPROT:Q99LC3	#f7b497	W10
UNIPROT:P97930	#f6a586	W10
UNIPROT:Q6GRA7	#f6a586	W10
UNIPROT:Q5FWI2	#3b4cc0	W10
UNIPROT:H7BX37	#3b4cc0	W10
UNIPROT:Q922B2	#f2cab5	W10
UNIPROT:Q8BJY7	#f2cab5	W10
UNIPROT:E9QAN8	#f3c7b1	W10
UNIPROT:A7MCT6	#b40426	W10
UNIPROT:Q6Q477	#f5c1a9	W10
UNIPROT:D1FNM8	#f5c1a9	W10
UNIPROT:D1FNM9	#f5c1a9	W10
UNIPROT:E9Q828	#f5c1a9	W10
UNIPROT:F7AAP4	#f5c1a9	W10
UNIPROT:Q3UPA8	#f5c1a9	W10
UNIPROT:Q60612	#b40426	W10
UNIPROT:Q3URG8	#b40426	W10
UNIPROT:Q3UYG0	#b40426	W10
UNIPROT:Q6AXD8	#b40426	W10
UNIPROT:Q8CAH1	#b40426	W10
UNIPROT:O08849	#b40426	W10
UNIPROT:Q8BNJ3	#d55042	W10
UNIPROT:Q5HZI3	#d55042	W10
UNIPROT:P15105	#f7b093	W10
UNIPROT:Q8BIP0	#ead5c9	W10
UNIPROT:O08709	#cfdaea	W10
UNIPROT:D3Z0Y2	#cfdaea	W10
UNIPROT:Q6GT24	#cfdaea	W10
UNIPROT:Q3UMG6	#d7dce3	W10
UNIPROT:Q8BUH2	#d7dce3	W10
UNIPROT:P14094	#b40426	W10
UNIPROT:Q3TV47	#b40426	W10
UNIPROT:Q545P0	#b40426	W10
UNIPROT:Q8C0T9	#f7b093	W10
UNIPROT:E9Q9T4	#f7b093	W10
UNIPROT:Q99PM9	#e6d7cf	W10
UNIPROT:Q543C2	#e6d7cf	W10
UNIPROT:Q9JLJ2	#edd2c3	W10
UNIPROT:Q3TMT4	#edd2c3	W10
UNIPROT:Q3U367	#edd2c3	W10
UNIPROT:Q3V1N7	#edd2c3	W10
UNIPROT:Q9CPU4	#b40426	W10
UNIPROT:Q9CZB0	#e7d7ce	W10
UNIPROT:Q91WD5	#efcfbf	W10
UNIPROT:P51175	#d3dbe7	W10
UNIPROT:Q3UQA3	#d3dbe7	W10
UNIPROT:Q6PIE5	#c0282f	W10
UNIPROT:Q3UHK5	#c0282f	W10
UNIPROT:Q9WUA6	#afcafc	W10
UNIPROT:Q8C6X4	#afcafc	W10
UNIPROT:P46664	#f7b396	W10
UNIPROT:B9EIE9	#f7b396	W10
UNIPROT:B2RXC2	#799cf8	W10
UNIPROT:Q922Q4	#ead5c9	W10
UNIPROT:Q3TMZ1	#ead5c9	W10
UNIPROT:Q8BIJ6	#dadce0	W10
UNIPROT:E9PWN3	#dadce0	W10
UNIPROT:Q8CGC7	#d6dce4	W10
UNIPROT:P27090	#3b4cc0	W10
UNIPROT:A0A0A6YXU9	#3b4cc0	W10
UNIPROT:Q3TWH5	#3b4cc0	W10
UNIPROT:Q8CDZ9	#3b4cc0	W10
UNIPROT:Q91YX5	#e7d7ce	W10
UNIPROT:E9QL80	#e7d7ce	W10
UNIPROT:Q3UZK0	#e7d7ce	W10
UNIPROT:Q6A0A4	#e7d7ce	W10
UNIPROT:Q9JKX6	#7699f6	W10
UNIPROT:Q91VR2	#f7a688	W10
UNIPROT:A2AKU9	#f7a688	W10
UNIPROT:Q3UD06	#f7a688	W10
UNIPROT:Q8C2Q8	#f7a688	W10
UNIPROT:Q9QY80	#cf453c	W10
UNIPROT:A2AQ81	#cf453c	W10
UNIPROT:B9EHK9	#cf453c	W10
UNIPROT:Q3V4A5	#cf453c	W10
UNIPROT:O70172	#c83836	W10
UNIPROT:Q544E3	#c83836	W10
UNIPROT:P48320	#c43032	W10
UNIPROT:Q548L4	#c43032	W10
UNIPROT:Q91VF2	#b40426	W10
UNIPROT:A2AQK4	#b40426	W10
UNIPROT:A2AJ88	#d5dbe5	W10
UNIPROT:P35438	#b40426	W10
UNIPROT:A2AI14	#b40426	W10
UNIPROT:A2AI16	#b40426	W10
UNIPROT:A2AI17	#b40426	W10
UNIPROT:A2AI19	#b40426	W10
UNIPROT:A2AI20	#b40426	W10
UNIPROT:A2AI21	#b40426	W10
UNIPROT:A2AJ26	#ec7f63	W10
UNIPROT:Q9JII1	#f5a081	W10
UNIPROT:A2AIX0	#f5a081	W10
UNIPROT:Q8K3K7	#b40426	W10
UNIPROT:Q059U0	#b40426	W10
UNIPROT:Q9CWA8	#b40426	W10
UNIPROT:Q60992	#cedaeb	W10
UNIPROT:Q7TSI6	#cedaeb	W10
UNIPROT:P16460	#b40426	W10
UNIPROT:Q3UJ34	#b40426	W10
UNIPROT:P52623	#f59c7d	W10
UNIPROT:A2AN37	#f59c7d	W10
UNIPROT:Q3V218	#f59c7d	W10
UNIPROT:Q6U7H8	#ec7f63	W10
UNIPROT:Q9R0Y5	#bb1b2c	W10
UNIPROT:Q9DCJ5	#f08a6c	W10
UNIPROT:Q9D7F2	#b40426	W10
UNIPROT:Q8BPP5	#d1dae9	W10
UNIPROT:Q64521	#b40426	W10
UNIPROT:Q8CGR7	#dcdddd	W10
UNIPROT:A2APN2	#dcdddd	W10
UNIPROT:Q3UEN1	#dcdddd	W10
UNIPROT:Q8BLN7	#dcdddd	W10
UNIPROT:Q8R093	#dcdddd	W10
UNIPROT:P55095	#cedaeb	W10
UNIPROT:P48318	#f59c7d	W10
UNIPROT:D3Z1L8	#f59c7d	W10
UNIPROT:Q548L6	#f59c7d	W10
UNIPROT:Q9EQZ6	#b40426	W10
UNIPROT:A2ASW4	#b40426	W10
UNIPROT:A2ASW8	#b40426	W10
UNIPROT:Q571A8	#b40426	W10
UNIPROT:Q9CS95	#b40426	W10
UNIPROT:P16951	#f5c4ac	W10
UNIPROT:Q543G2	#f5c4ac	W10
UNIPROT:Q640L6	#f5c4ac	W10
UNIPROT:Q68FE3	#f5c4ac	W10
UNIPROT:Q8CBR9	#f5c4ac	W10
UNIPROT:P56384	#f5c1a9	W10
UNIPROT:Q14BC2	#f5c1a9	W10
UNIPROT:P0C1Q2	#a9c6fd	W10
UNIPROT:Q61481	#b40426	W10
UNIPROT:Q9R1W5	#b40426	W10
UNIPROT:A2AR99	#b40426	W10
UNIPROT:Q3UR32	#a3c2fe	W10
UNIPROT:Q9DCT2	#f59d7e	W10
UNIPROT:P24638	#ebd3c6	W10
UNIPROT:Q3UZN1	#ebd3c6	W10
UNIPROT:Q80UP3	#f7b79b	W10
UNIPROT:A0A668KL90	#f7b79b	W10
UNIPROT:A2AHJ7	#f7b79b	W10
UNIPROT:A2AHK0	#f7b79b	W10
UNIPROT:O70503	#a5c3fe	W10
UNIPROT:Q0VGQ1	#a5c3fe	W10
UNIPROT:Q9WVQ5	#f4c6af	W10
UNIPROT:P24270	#f59f80	W10
UNIPROT:P21237	#b40426	W10
UNIPROT:Q541P3	#b40426	W10
UNIPROT:Q6NVG1	#b40426	W10
UNIPROT:A3KGF7	#bfd3f6	W10
UNIPROT:E9PYI3	#bfd3f6	W10
UNIPROT:Q3V3V2	#bfd3f6	W10
UNIPROT:Q8R3J5	#c32e31	W10
UNIPROT:Q8R071	#b40426	W10
UNIPROT:Q50L42	#b40426	W10
UNIPROT:P30275	#b40426	W10
UNIPROT:Q545N7	#b40426	W10
UNIPROT:Q64442	#b40426	W10
UNIPROT:Q9D964	#b40426	W10
UNIPROT:Q8VCG1	#efcfbf	W10
UNIPROT:Q9CQ43	#efcfbf	W10
UNIPROT:Q9CY64	#d55042	W10
UNIPROT:O54918	#3b4cc0	W10
UNIPROT:Q3TR86	#3b4cc0	W10
UNIPROT:Q3U7X3	#3b4cc0	W10
UNIPROT:Q542N5	#3b4cc0	W10
